time,hip_pos_x,hip_pos_y,hip_pos_z,knee_pos_x,knee_pos_y,knee_pos_z,ankl_pos_x,ankl_pos_y,ankl_pos_z
15.42,0,0,0,0.227118188,0.017139835,-0.352878952,0.457923552,0.034163347,-0.703363023
15.425,0,0,0,0.227118188,0.017139835,-0.352878952,0.457923552,0.034163347,-0.703363023
15.43,0,0,0,0.227831039,0.020129202,-0.352261029,0.459344406,0.04012119,-0.702120832
15.435,0,0,0,0.227831039,0.020129202,-0.352261029,0.459344406,0.04012119,-0.702120832
15.44,0,0,0,0.225944392,0.021144477,-0.353414831,0.455583897,0.042146489,-0.704448466
15.445,0,0,0,0.225944392,0.021144477,-0.353414831,0.455583897,0.042146489,-0.704448466
15.45,0,0,0,0.22332576,0.021183335,-0.35507305,0.450364135,0.042226237,-0.707792163
15.455,0,0,0,0.22332576,0.021183335,-0.35507305,0.450364135,0.042226237,-0.707792163
15.46,0,0,0,0.219049834,0.021161378,-0.357728062,0.441840257,0.042186141,-0.71314667
15.465,0,0,0,0.219049834,0.021161378,-0.357728062,0.441840257,0.042186141,-0.71314667
15.47,0,0,0,0.214006312,0.021162361,-0.360767866,0.431785266,0.04219233,-0.719278769
15.475,0,0,0,0.214006312,0.021162361,-0.360767866,0.431785266,0.04219233,-0.719278769
15.48,0,0,0,0.208160673,0.02017883,-0.36422788,0.420129898,0.040235973,-0.726259314
15.485,0,0,0,0.208160673,0.02017883,-0.36422788,0.420129898,0.040235973,-0.726259314
15.49,0,0,0,0.201047107,0.018163093,-0.368307158,0.40594471,0.036221492,-0.734491356
15.495,0,0,0,0.201047107,0.018163093,-0.368307158,0.40594471,0.036221492,-0.734491356
15.5,0,0,0,0.193863518,0.016140128,-0.372231692,0.391617999,0.032191427,-0.742414783
15.505,0,0,0,0.193863518,0.016140128,-0.372231692,0.391617999,0.032191427,-0.742414783
15.51,0,0,0,0.186618238,0.015118988,-0.37595884,0.376512841,0.030171963,-0.750276149
15.515,0,0,0,0.18782971,0.015135258,-0.375354398,0.378277419,0.030217316,-0.749389425
15.52,0,0,0,0.178883425,0.01716336,-0.379613144,0.360415376,0.034269897,-0.757969481
15.525,0,0,0,0.179709462,0.017145748,-0.379223592,0.361404089,0.03424876,-0.757501994
15.53,0,0,0,0.170671852,0.01916402,-0.383280392,0.343350714,0.038283151,-0.765663014
15.535,0,0,0,0.170671852,0.01916402,-0.383280392,0.342682234,0.038298172,-0.765963437
15.54,0,0,0,0.162757942,0.021197457,-0.386601242,0.32686641,0.042363681,-0.772632849
15.545,0,0,0,0.162757942,0.021197457,-0.386601242,0.32686641,0.042363681,-0.772632849
15.55,0,0,0,0.155635532,0.023203114,-0.389408778,0.312631817,0.046373772,-0.778272877
15.555,0,0,0,0.154416734,0.023172086,-0.389895533,0.310876431,0.046295887,-0.778978626
15.56,0,0,0,0.147582617,0.024214115,-0.392470442,0.297222079,0.048380313,-0.784164234
15.565,0,0,0,0.146365055,0.024180198,-0.392928223,0.295474866,0.048297045,-0.784826988
15.57,0,0,0,0.140365335,0.025194379,-0.395047865,0.283490785,0.050325776,-0.789108163
15.575,0,0,0,0.139467222,0.025214575,-0.39536454,0.281696795,0.050366566,-0.789747762
15.58,0,0,0,0.13251216,0.025237826,-0.397748136,0.267803459,0.050416455,-0.794563334
15.585,0,0,0,0.13251216,0.025237826,-0.397748136,0.267803459,0.050416455,-0.794563334
15.59,0,0,0,0.126426768,0.024229482,-0.399786449,0.25564659,0.048404979,-0.798682153
15.595,0,0,0,0.126426768,0.024229482,-0.399786449,0.25564659,0.048404979,-0.798682153
15.6,0,0,0,0.120038151,0.023162201,-0.401813831,0.242883201,0.04627561,-0.802781241
15.605,0,0,0,0.120038151,0.023162201,-0.401813831,0.242883201,0.04627561,-0.802781241
15.61,0,0,0,0.114181258,0.022196433,-0.403571504,0.23118143,0.044348549,-0.806337247
15.615,0,0,0,0.114181258,0.022196433,-0.403571504,0.23118143,0.044348549,-0.806337247
15.62,0,0,0,0.108029783,0.021173237,-0.405316247,0.218890409,0.042306614,-0.80986946
15.625,0,0,0,0.108029783,0.021173237,-0.405316247,0.218890409,0.042306614,-0.80986946
15.63,0,0,0,0.103053147,0.020181662,-0.406660484,0.208946279,0.040327171,-0.812592502
15.635,0,0,0,0.101864963,0.020146608,-0.406961477,0.207281759,0.040248496,-0.813019617
15.64,0,0,0,0.096871312,0.019151384,-0.408226865,0.19730526,0.038262423,-0.815593764
15.645,0,0,0,0.096871312,0.019151384,-0.408226865,0.19730526,0.038262423,-0.815593764
15.65,0,0,0,0.090896905,0.018161541,-0.409643639,0.18536863,0.036287257,-0.818479244
15.655,0,0,0,0.090896905,0.018161541,-0.409643639,0.18536863,0.036287257,-0.818479244
15.66,0,0,0,0.08586247,0.017157533,-0.410771537,0.175309408,0.034283144,-0.820778803
15.665,0,0,0,0.08586247,0.017157533,-0.410771537,0.175309408,0.034283144,-0.820778803
15.67,0,0,0,0.080814074,0.015142409,-0.411873516,0.165221727,0.030258331,-0.823026598
15.675,0,0,0,0.080814074,0.015142409,-0.411873516,0.165221727,0.030258331,-0.823026598
15.68,0,0,0,0.075575215,0.014099156,-0.412903864,0.154752873,0.028175269,-0.82513288
15.685,0,0,0,0.075575215,0.014099156,-0.412903864,0.154752873,0.028175269,-0.82513288
15.69,0,0,0,0.069537805,0.01208838,-0.41402701,0.143409245,0.024154845,-0.827303443
15.695,0,0,0,0.069537805,0.01208838,-0.41402701,0.142687523,0.024158589,-0.827431689
15.7,0,0,0,0.064622667,0.011103045,-0.414850134,0.132864374,0.022190579,-0.829120741
15.705,0,0,0,0.064622667,0.011103045,-0.414850134,0.132864374,0.022190579,-0.829120741
15.71,0,0,0,0.058548897,0.009083007,-0.415799863,0.120724922,0.018154509,-0.831073086
15.715,0,0,0,0.058548897,0.009083007,-0.415799863,0.121449788,0.018152125,-0.830963961
15.72,0,0,0,0.052467115,0.00807035,-0.416631817,0.108568667,0.016131525,-0.83279
15.725,0,0,0,0.052467115,0.00807035,-0.416631817,0.109295051,0.016129617,-0.832691469
15.73,0,0,0,0.047376834,0.006047471,-0.417275525,0.098393616,0.012088721,-0.834121769
15.735,0,0,0,0.046381241,0.006049092,-0.417387337,0.097131188,0.012090814,-0.834266145
15.74,0,0,0,0.040295186,0.005036533,-0.418032213,0.084966023,0.010067706,-0.835619574
15.745,0,0,0,0.040295186,0.005036533,-0.418032213,0.084966023,0.010067706,-0.835619574
15.75,0,0,0,0.034294735,0.003025927,-0.418586568,0.072971053,0.006049092,-0.836791067
15.755,0,0,0,0.034294735,0.003025927,-0.418586568,0.072971053,0.006049092,-0.836791067
15.76,0,0,0,0.028205413,0.002014649,-0.419047009,0.0607975,0.004027768,-0.837775684
15.765,0,0,0,0.028205413,0.002014649,-0.419047009,0.0607975,0.004027768,-0.837775684
15.77,0,0,0,0.022180543,0.001008204,-0.419412693,0.048751882,0.002015794,-0.83857012
15.775,0,0,0,0.022180543,0.001008204,-0.419412693,0.048751882,0.002015794,-0.83857012
15.78,0,0,0,0.016141911,-0.001008867,-0.419688481,0.036677837,-0.002017271,-0.839184916
15.785,0,0,0,0.016141911,-0.001008867,-0.419688481,0.036677837,-0.002017271,-0.839184916
15.79,0,0,0,0.010093238,-0.002018624,-0.419873852,0.024582802,-0.00403663,-0.839618989
15.795,0,0,0,0.010093238,-0.002018624,-0.419873852,0.024582802,-0.00403663,-0.839618989
15.8,0,0,0,0.004038275,-0.003028627,-0.419969665,0.012474274,-0.006056784,-0.839874017
15.805,0,0,0,0.004038275,-0.003028627,-0.419969665,0.012474274,-0.006056784,-0.839874017
15.81,0,0,0,-0.002019207,-0.005047654,-0.419964813,0.000359794,-0.010095285,-0.839927742
15.815,0,0,0,-0.002019207,-0.005047654,-0.419964813,0.000359794,-0.010095285,-0.839927742
15.82,0,0,0,-0.00807543,-0.006055943,-0.419878688,-0.011753081,-0.012112773,-0.83981891
15.825,0,0,0,-0.00807543,-0.006055943,-0.419878688,-0.011753081,-0.012112773,-0.83981891
15.83,0,0,0,-0.014126618,-0.007062309,-0.419702945,-0.0238568,-0.01412672,-0.839530788
15.835,0,0,0,-0.014126618,-0.007062309,-0.419702945,-0.0238568,-0.01412672,-0.839530788
15.84,0,0,0,-0.020169012,-0.009073932,-0.419417304,-0.035943843,-0.018151935,-0.839022767
15.845,0,0,0,-0.020169012,-0.009073932,-0.419417304,-0.035943843,-0.018151935,-0.839022767
15.85,0,0,0,-0.02720238,-0.010072046,-0.418997117,-0.050014355,-0.020150385,-0.838256036
15.855,0,0,0,-0.02720238,-0.010072046,-0.418997117,-0.050014355,-0.020150385,-0.838256036
15.86,0,0,0,-0.0332925,-0.011093604,-0.41853141,-0.062198864,-0.022195837,-0.837388382
15.865,0,0,0,-0.0332925,-0.011093604,-0.41853141,-0.062198864,-0.022195837,-0.837388382
15.87,0,0,0,-0.039390823,-0.013123806,-0.417942734,-0.074400722,-0.026259838,-0.836274841
15.875,0,0,0,-0.039390823,-0.013123806,-0.417942734,-0.074400722,-0.026259838,-0.836274841
15.88,0,0,0,-0.046381241,-0.014107966,-0.417192696,-0.08838869,-0.028231573,-0.834847934
15.885,0,0,0,-0.047376834,-0.014104186,-0.417080936,-0.089651741,-0.028226882,-0.834709218
15.89,0,0,0,-0.053459903,-0.016126741,-0.416271506,-0.101826412,-0.032277562,-0.833164576
15.895,0,0,0,-0.053459903,-0.016126741,-0.416271506,-0.101826412,-0.032277562,-0.833164576
15.9,0,0,0,-0.06052658,-0.018140669,-0.41521976,-0.115971063,-0.03631226,-0.831147281
15.905,0,0,0,-0.06052658,-0.018140669,-0.41521976,-0.115971063,-0.03631226,-0.831147281
15.91,0,0,0,-0.066592108,-0.020155577,-0.414197107,-0.128113013,-0.040349192,-0.829175898
15.915,0,0,0,-0.066592108,-0.020155577,-0.414197107,-0.128113013,-0.040349192,-0.829175898
15.92,0,0,0,-0.073797079,-0.022208111,-0.412868975,-0.142537339,-0.044462991,-0.826607416
15.925,0,0,0,-0.073797079,-0.022208111,-0.412868975,-0.142537339,-0.044462991,-0.826607416
15.93,0,0,0,-0.081786172,-0.024191123,-0.411249087,-0.158533324,-0.048439114,-0.82346494
15.935,0,0,0,-0.081786172,-0.024191123,-0.411249087,-0.158533324,-0.048439114,-0.82346494
15.94,0,0,0,-0.089933495,-0.026218999,-0.409419749,-0.17484815,-0.052506258,-0.819905414
15.945,0,0,0,-0.089933495,-0.026218999,-0.409419749,-0.17484815,-0.052506258,-0.819905414
15.95,0,0,0,-0.098054872,-0.028236764,-0.40741616,-0.191113083,-0.056554246,-0.815996983
15.955,0,0,0,-0.098054872,-0.028236764,-0.40741616,-0.191113083,-0.056554246,-0.815996983
15.96,0,0,0,-0.107086081,-0.030223339,-0.404992742,-0.209202616,-0.060541784,-0.811259902
15.965,0,0,0,-0.107086081,-0.030223339,-0.404992742,-0.209202616,-0.060541784,-0.811259902
15.97,0,0,0,-0.116317686,-0.032263067,-0.402280114,-0.228402878,-0.06462174,-0.805752327
15.975,0,0,0,-0.116317686,-0.032263067,-0.402280114,-0.228402878,-0.06462174,-0.805752327
15.98,0,0,0,-0.125506001,-0.033285416,-0.399424993,-0.246807929,-0.066678151,-0.800137817
15.985,0,0,0,-0.125506001,-0.033285416,-0.399424993,-0.246807929,-0.066678151,-0.800137817
15.99,0,0,0,-0.13463642,-0.034290247,-0.396354908,-0.265099411,-0.068700134,-0.794092721
15.995,0,0,0,-0.13463642,-0.034290247,-0.396354908,-0.265099411,-0.068700134,-0.794092721
16,0,0,0,-0.143694575,-0.035275907,-0.393074394,-0.283248538,-0.07068438,-0.787625952
16.005,0,0,0,-0.143694575,-0.035275907,-0.393074394,-0.283248538,-0.07068438,-0.787625952
16.01,0,0,0,-0.153887181,-0.035289774,-0.389195796,-0.30367363,-0.070723135,-0.779975141
16.015,0,0,0,-0.153887181,-0.035289774,-0.389195796,-0.30367363,-0.070723135,-0.779975141
16.02,0,0,0,-0.161897632,-0.035268151,-0.385934339,-0.320407197,-0.070663531,-0.773260926
16.025,0,0,0,-0.161897632,-0.035268151,-0.385934339,-0.320407197,-0.070663531,-0.773260926
16.03,0,0,0,-0.170202075,-0.034307883,-0.382431985,-0.337719424,-0.068721098,-0.766038122
16.035,0,0,0,-0.170202075,-0.034307883,-0.382431985,-0.337719424,-0.068721098,-0.766038122
16.04,0,0,0,-0.178054845,-0.03325744,-0.378933259,-0.353449749,-0.06662275,-0.759095571
16.045,0,0,0,-0.177223722,-0.033291357,-0.379319704,-0.353117202,-0.066636598,-0.759253355
16.05,0,0,0,-0.1841778,-0.032264393,-0.376081835,-0.369672071,-0.064473637,-0.751520832
16.055,0,0,0,-0.180925136,-0.032227036,-0.37766058,-0.365809504,-0.064291217,-0.753412703
16.06,0,0,0,-0.186208759,-0.031263761,-0.375165131,-0.380910588,-0.062168643,-0.74602371
16.065,0,0,0,-0.180925136,-0.031226886,-0.377744592,-0.37561794,-0.061886603,-0.748628258
16.07,0,0,0,-0.18580735,-0.029196744,-0.37553053,-0.392350924,-0.057543983,-0.740134679
16.075,0,0,0,-0.178883425,-0.029221797,-0.378875714,-0.385117039,-0.057357653,-0.743671644
16.08,0,0,0,-0.182962011,-0.028224527,-0.376999043,-0.401942433,-0.05498142,-0.734394683
16.085,0,0,0,-0.174786219,-0.028211806,-0.380859385,-0.393561718,-0.054696354,-0.738400782
16.09,0,0,0,-0.178883425,-0.02721722,-0.37902499,-0.41074868,-0.052299817,-0.728323382
16.095,0,0,0,-0.169827487,-0.027225067,-0.383167614,-0.402560023,-0.052004163,-0.731910446
16.1,0,0,0,-0.170671852,-0.028200541,-0.382721633,-0.416214202,-0.053240379,-0.722548002
16.105,0,0,0,-0.158593032,-0.028209602,-0.387882029,-0.403592541,-0.052954296,-0.728121564
16.11,0,0,0,-0.159813167,-0.02824633,-0.387378235,-0.419343739,-0.052260964,-0.716721793
16.115,0,0,0,-0.145477115,-0.028214594,-0.392988989,-0.40501099,-0.051861496,-0.722356552
16.12,0,0,0,-0.147582617,-0.031237003,-0.391974005,-0.423526539,-0.056390034,-0.707603973
16.125,0,0,0,-0.133421971,-0.031237408,-0.397017382,-0.409641947,-0.056054327,-0.712432419
16.13,0,0,0,-0.135543645,-0.036262885,-0.395869831,-0.427446076,-0.063810001,-0.696592507
16.135,0,0,0,-0.119385992,-0.036274754,-0.401037563,-0.410689564,-0.063530671,-0.702366858
16.14,0,0,0,-0.11966233,-0.043352211,-0.400251811,-0.425092955,-0.0743962,-0.686867241
16.145,0,0,0,-0.105439291,-0.043346589,-0.404232148,-0.411301921,-0.074035578,-0.690424805
16.15,0,0,0,-0.103535966,-0.050362934,-0.403910731,-0.419894426,-0.084544122,-0.678043858
16.155,0,0,0,-0.089389129,-0.050404717,-0.407270117,-0.406310991,-0.084256519,-0.680792674
16.16,0,0,0,-0.08647313,-0.056430985,-0.40710925,-0.412327125,-0.092814267,-0.669588642
16.165,0,0,0,-0.072177793,-0.056397618,-0.409889833,-0.398096522,-0.092506866,-0.67232669
16.17,0,0,0,-0.06822184,-0.059454499,-0.410135274,-0.401644957,-0.096095062,-0.662893053
16.175,0,0,0,-0.053974145,-0.059468859,-0.412250223,-0.387554772,-0.095904533,-0.664829729
16.18,0,0,0,-0.047948509,-0.06253678,-0.412541018,-0.387543192,-0.099576552,-0.656884028
16.185,0,0,0,-0.03572373,-0.062570667,-0.413773763,-0.375421542,-0.099500921,-0.657989963
16.19,0,0,0,-0.029561539,-0.062493475,-0.414271265,-0.374595076,-0.098215623,-0.651074531
16.195,0,0,0,-0.017357421,-0.062595326,-0.414946436,-0.362108457,-0.098378108,-0.652151655
16.2,0,0,0,-0.010191173,-0.063466682,-0.415051949,-0.358757084,-0.098884165,-0.64667105
16.205,0,0,0,0,-0.063485374,-0.415174189,-0.349013477,-0.098802009,-0.64613377
16.21,0,0,0,0.007134893,-0.062491141,-0.415263712,-0.344011301,-0.09678088,-0.643124556
16.215,0,0,0,0.014263612,-0.062464108,-0.415084069,-0.336991865,-0.096729051,-0.642780146
16.22,0,0,0,0.020364369,-0.06144154,-0.414982204,-0.331560866,-0.095015657,-0.641745092
16.225,0,0,0,0.025500314,-0.061546583,-0.414682713,-0.326418164,-0.095202153,-0.641444014
16.23,0,0,0,0.034626246,-0.059477017,-0.414322951,-0.314676373,-0.092615386,-0.645168198
16.235,0,0,0,0.03765793,-0.059439808,-0.414063751,-0.31158314,-0.092591273,-0.645000225
16.24,0,0,0,0.049840444,-0.057425363,-0.41305963,-0.2945595,-0.090527456,-0.651162401
16.245,0,0,0,0.05196917,-0.057527218,-0.412783023,-0.292041998,-0.090785453,-0.651425446
16.25,0,0,0,0.064093354,-0.056442691,-0.411225321,-0.274492765,-0.090235693,-0.657431481
16.255,0,0,0,0.066078455,-0.056400349,-0.410916827,-0.272619897,-0.090172548,-0.656971424
16.26,0,0,0,0.077278395,-0.054429011,-0.409225528,-0.255023774,-0.088293965,-0.66383981
16.265,0,0,0,0.078260133,-0.054404622,-0.40904216,-0.254327469,-0.088220834,-0.663289973
16.27,0,0,0,0.089389129,-0.05238867,-0.407019669,-0.236604338,-0.086195193,-0.669670346
16.275,0,0,0,0.090358152,-0.052361571,-0.406809132,-0.235471973,-0.086193747,-0.669659115
16.28,0,0,0,0.102581742,-0.050392819,-0.404150405,-0.215178618,-0.084374346,-0.676682255
16.285,0,0,0,0.102581742,-0.050392819,-0.404150405,-0.214698793,-0.084442915,-0.677232175
16.29,0,0,0,0.115650824,-0.048344764,-0.400858667,-0.192099935,-0.082566775,-0.684616176
16.295,0,0,0,0.113771976,-0.048408635,-0.401388268,-0.194310006,-0.082587894,-0.684791285
16.3,0,0,0,0.127009975,-0.04642434,-0.397634564,-0.170481929,-0.080804872,-0.692111297
16.305,0,0,0,0.125795267,-0.046352728,-0.398028863,-0.171560854,-0.08066314,-0.69265088
16.31,0,0,0,0.14100421,-0.04534797,-0.393015743,-0.143733473,-0.080737772,-0.699727357
16.315,0,0,0,0.140103033,-0.045384654,-0.393333667,-0.144798743,-0.0807571,-0.699894865
16.32,0,0,0,0.155109736,-0.043323555,-0.387896944,-0.117251308,-0.078811636,-0.705639069
16.325,0,0,0,0.154233047,-0.0433621,-0.388242058,-0.118287763,-0.078835067,-0.705848854
16.33,0,0,0,0.167279592,-0.041326593,-0.383026959,-0.093194437,-0.076670004,-0.71060004
16.335,0,0,0,0.166056915,-0.041275924,-0.383564074,-0.093736378,-0.076585093,-0.711680986
16.34,0,0,0,0.179273631,-0.039289066,-0.377779479,-0.067789996,-0.074422782,-0.715603672
16.345,0,0,0,0.176390059,-0.03932473,-0.379130733,-0.070876364,-0.074350773,-0.716817708
16.35,0,0,0,0.189448915,-0.037298516,-0.37298516,-0.043510845,-0.072072147,-0.720721475
16.355,0,0,0,0.187424359,-0.037299836,-0.37400646,-0.044980288,-0.072017321,-0.722119626
16.36,0,0,0,0.200266969,-0.035239086,-0.36749333,-0.016185261,-0.069595176,-0.72577826
16.365,0,0,0,0.196280374,-0.035251464,-0.36963678,-0.020905896,-0.069380013,-0.727498997
16.37,0,0,0,0.209357872,-0.033236545,-0.362580492,0.009588623,-0.06696127,-0.730486581
16.375,0,0,0,0.204657855,-0.033296142,-0.365248585,0.004650701,-0.066824395,-0.733043358
16.38,0,0,0,0.21638554,-0.031227399,-0.358611416,0.034982705,-0.064088849,-0.735988067
16.385,0,0,0,0.210116591,-0.031199991,-0.362322479,0.028762009,-0.063700999,-0.739753532
16.39,0,0,0,0.221416895,-0.029221601,-0.355697423,0.060116569,-0.060972856,-0.742186831
16.395,0,0,0,0.213257561,-0.029214586,-0.360649027,0.050598869,-0.060479454,-0.746608426
16.4,0,0,0,0.2245053,-0.027224272,-0.35391554,0.084392649,-0.05759148,-0.748689244
16.405,0,0,0,0.21638554,-0.027222797,-0.358937623,0.076954402,-0.057184145,-0.753983539
16.41,0,0,0,0.227118188,-0.024169184,-0.352467274,0.112303681,-0.051807278,-0.755522809
16.415,0,0,0,0.217126912,-0.024182532,-0.358707554,0.101564612,-0.051342596,-0.761581834
16.42,0,0,0,0.228291174,-0.021174598,-0.351901657,0.139718614,-0.045833843,-0.761714814
16.425,0,0,0,0.217126912,-0.021170943,-0.35889789,0.128579335,-0.04534733,-0.768745213
16.43,0,0,0,0.228291174,-0.019164242,-0.352016863,0.168573199,-0.041763794,-0.767134947
16.435,0,0,0,0.217126912,-0.01916069,-0.359010824,0.157434235,-0.041317337,-0.774156422
16.44,0,0,0,0.227118188,-0.016133777,-0.35292638,0.197346829,-0.035265501,-0.771432824
16.445,0,0,0,0.214006312,-0.016135313,-0.361027631,0.184219527,-0.034840325,-0.779552266
16.45,0,0,0,0.225226238,-0.013120785,-0.354261184,0.227637358,-0.028665426,-0.773966498
16.455,0,0,0,0.212065189,-0.013119246,-0.362293032,0.214453785,-0.028317952,-0.782011145
16.46,0,0,0,0.224049184,-0.011096119,-0.355075822,0.260208282,-0.024166007,-0.773312235
16.465,0,0,0,0.211625831,-0.011079991,-0.3626179,0.247913115,-0.023859372,-0.780852189
16.47,0,0,0,0.222871436,-0.009073264,-0.355873571,0.290377031,-0.019638826,-0.770278402
16.475,0,0,0,0.209679769,-0.009069864,-0.363802326,0.277188529,-0.019401421,-0.778212541
16.48,0,0,0,0.219783318,-0.007055891,-0.357834469,0.317498475,-0.01510876,-0.766229988
16.485,0,0,0,0.206531244,-0.007050976,-0.365643445,0.304258089,-0.014926384,-0.774039627
16.49,0,0,0,0.215939807,-0.005044828,-0.360200707,0.342516897,-0.010653137,-0.760633956
16.495,0,0,0,0.203798686,-0.005044046,-0.367206554,0.330289934,-0.010544896,-0.767668418
16.5,0,0,0,0.215939807,-0.003027087,-0.360223315,0.370825721,-0.006307624,-0.750607218
16.505,0,0,0,0.205766039,-0.003025868,-0.366130006,0.359937056,-0.006254522,-0.756797221
16.51,0,0,0,0.217865525,-0.002017242,-0.359068996,0.395676915,-0.004154869,-0.739566749
16.515,0,0,0,0.210872576,-0.002017888,-0.363219885,0.387957222,-0.004133647,-0.744056532
16.52,0,0,0,0.218601383,0,-0.358627154,0.411653698,0,-0.731629571
16.525,0,0,0,0.213564485,0,-0.361649293,0.406608164,0,-0.73465618
16.53,0,0,0,0.217865525,0.001008633,-0.359073245,0.422426903,0.002039013,-0.725888704
16.535,0,0,0,0.212816205,0.001008604,-0.362088726,0.416722232,0.00203139,-0.729268908
16.54,0,0,0,0.215939807,0.005044828,-0.360200707,0.428727779,0.010115853,-0.722271921
16.545,0,0,0,0.211625831,0.005038224,-0.362752152,0.424516736,0.010066159,-0.724763454
16.55,0,0,0,0.217865525,0.009074831,-0.35895997,0.439479257,0.018091505,-0.715619547
16.555,0,0,0,0.216680758,0.009067476,-0.359676563,0.437740911,0.018067561,-0.716679935
16.56,0,0,0,0.222871436,0.013101203,-0.355748059,0.449458495,0.026115797,-0.709144331
16.565,0,0,0,0.224049184,0.013111059,-0.355007131,0.451189931,0.02614946,-0.708046904
